# Items: 45000, Weight: 11250000
# Index, Weight, Price
8528 157 2903
8529 262 6195
8530 856 4044
8531 514 7316
8532 855 8111
8533 4 304
8534 757 8565
8535 102 7996
8536 121 1472
8537 465 3536
8538 855 95
8539 979 9681
8540 460 2001
8541 213 9174
8542 6 8746
8543 313 6611
8544 226 1595
8545 10 1179
8546 830 4310
8547 181 8431
8548 58 9488
8549 630 1347
8550 946 4388
8551 685 2529
8552 929 1580
8553 5 3953
8554 162 3727
8555 183 419
8556 704 7368
8557 5 5255
8558 488 3608
8559 350 3290
8560 276 9891
8561 707 4270
8562 275 9400
8563 389 5425
8564 651 6903
8565 232 1304
8566 171 6529
8567 57 4908
8568 709 7794
8569 699 5721
8570 256 2460
8571 87 9285
8572 378 9285
8573 481 5627
8574 64 1120
8575 97 1933
8576 712 3794
8577 275 2408
8578 585 8006
8579 482 3111
8580 588 4252
8581 981 9399
8582 979 3485
8583 246 5136
8584 518 9897
8585 919 4242
8586 471 846
8587 451 6080
8588 421 9208
8589 200 5119
8590 429 6241
8591 330 7888
8592 953 3568
8593 344 2983
8594 702 2902
8595 105 8994
8596 565 4565
8597 244 7555
8598 162 7410
8599 176 7862
8600 901 6259
8601 616 173
8602 821 6294
8603 800 7201
8604 128 2907
8605 280 7545
8606 287 1308
8607 598 8558
8608 898 5503
8609 165 209
8610 222 26
8611 575 4339
8612 855 4079
8613 65 5037
8614 492 6175
8615 938 1566
8616 640 3379
8617 420 1495
8618 273 63
8619 300 4764
8620 533 6928
8621 768 73
8622 647 1687
8623 918 4144
8624 14 7361
8625 60 7171
8626 65 2541
8627 473 7480
8628 184 8265
8629 981 5760
8630 370 9825
8631 714 4440
8632 743 2675
8633 190 8266
8634 81 5643
8635 454 7291
8636 339 5758
8637 189 1727
8638 912 9940
8639 533 4269
8640 60 1507
8641 109 3136
8642 921 2752
8643 89 7625
8644 267 786
8645 300 8094
8646 581 3598
8647 879 3336
8648 454 4185
8649 209 6828
8650 817 4486
8651 165 5962
8652 604 4115
8653 617 1717
8654 857 7197
8655 244 6002
8656 733 9252
8657 408 137
8658 452 4451
8659 255 5127
8660 241 4294
8661 483 2962
8662 473 5502
8663 160 4633
8664 687 557
8665 25 2809
8666 278 1362
8667 438 1506
8668 557 7500
8669 8 5346
8670 831 3194
8671 470 1720
8672 755 9792
8673 931 4142
8674 33 9237
8675 846 4111
8676 311 4714
8677 600 2161
8678 311 4318
8679 710 2378
8680 283 7717
8681 797 3822
8682 469 2601
8683 592 6604
8684 352 6223
8685 467 7914
8686 806 7119
8687 80 7469
8688 270 3295
8689 153 7689
8690 747 1960
8691 477 2088
8692 988 4821
8693 153 4696
8694 417 8345
8695 483 6581
8696 970 2615
8697 519 7488
8698 862 7367
8699 698 6215
8700 190 5866
8701 263 6665
8702 533 6634
8703 605 8404
8704 189 7262
8705 228 5990
8706 888 7585
8707 737 1568
8708 993 8362
8709 797 5894
8710 591 4681
8711 742 972
8712 50 1469
8713 97 9830
8714 722 7362
8715 315 9472
8716 497 1600
8717 703 8673
8718 943 5666
8719 960 3137
8720 193 5527
8721 235 9217
8722 696 8324
8723 823 5930
8724 376 5940
8725 414 2591
8726 740 3019
8727 371 371
8728 83 9720
8729 905 7582
8730 410 742
8731 728 2923
8732 596 2966
8733 492 4263
8734 8 5895
8735 845 3685
8736 968 8514
8737 267 6002
8738 642 6121
8739 159 3216
8740 277 6368
8741 346 8559
8742 215 2147
8743 520 8777
8744 370 4331
8745 72 3424
8746 684 7453
8747 771 7906
8748 766 5537
8749 634 5317
8750 863 5899
8751 914 2139
8752 387 8901
8753 112 3230
8754 146 5335
8755 78 698
8756 251 9025
8757 91 2343
8758 515 3765
8759 135 9939
8760 254 2193
8761 345 7942
8762 448 3122
8763 899 4702
8764 636 1813
8765 196 7448
8766 615 6301
8767 324 6592
8768 743 3409
8769 315 3115
8770 858 2406
8771 683 2101
8772 684 3843
8773 965 4421
8774 927 613
8775 645 4741
8776 355 369
8777 850 5385
8778 527 5304
8779 618 5412
8780 961 6052
8781 114 6839
8782 808 393
8783 944 4480
8784 33 9675
8785 547 497
8786 949 1293
8787 658 5798
8788 31 1759
8789 608 2177
8790 801 3219
8791 956 3298
8792 225 709
8793 402 2092
8794 631 3930
8795 213 1621
8796 340 1671
8797 911 338
8798 133 4922
8799 526 202
8800 368 6497
8801 33 8155
8802 596 211
8803 25 2992
8804 568 158
8805 745 9978
8806 846 5919
8807 343 8706
8808 565 3569
8809 413 3009
8810 822 5545
8811 601 2686
8812 398 8439
8813 858 8270
8814 599 4290
8815 964 698
8816 531 5172
8817 755 1861
8818 383 4136
8819 771 4991
8820 620 4064
8821 782 4174
8822 973 1974
8823 789 6385
8824 612 5240
8825 21 8092
8826 65 7902
8827 148 7985
8828 770 9438
8829 126 5284
8830 117 5436
8831 543 7688
8832 967 5275
8833 387 1087
8834 142 5047
8835 69 465
8836 400 1983
8837 100 4844
8838 361 1810
8839 182 1234
8840 802 1793
8841 750 6504
8842 872 2517
8843 391 3633
8844 193 1410
8845 164 9862
8846 224 23
8847 744 5319
8848 16 3495
8849 61 2817
8850 36 8871
8851 478 1161
8852 401 6098
8853 176 5253
8854 571 9891
8855 910 8721
8856 135 561
8857 687 3508
8858 507 3236
8859 686 2207
8860 554 9907
8861 884 6449
8862 31 2578
8863 81 434
8864 182 1083
8865 678 4502
8866 895 6058
8867 903 7272
8868 215 684
8869 972 2648
8870 453 4379
8871 248 1354
8872 348 7069
8873 778 6454
8874 410 4599
8875 44 3953
8876 517 1604
8877 102 7384
8878 918 483
8879 406 8443
8880 652 5400
8881 374 2851
8882 338 3288
8883 41 795
8884 334 2494
8885 746 755
8886 351 9290
8887 265 1925
8888 922 2253
8889 507 6148
8890 11 5543
8891 529 5706
8892 852 6424
8893 168 2663
8894 586 1930
8895 511 3193
8896 663 9575
8897 551 4154
8898 234 6085
8899 321 2730
8900 999 5905
8901 533 1538
8902 534 5590
8903 22 1580
8904 527 5680
8905 478 8341
8906 5 794
8907 742 577
8908 166 188
8909 177 6350
8910 298 1767
8911 404 3713
8912 218 659
8913 479 8850
8914 779 9458
8915 161 6011
8916 962 4074
8917 3 1856
8918 508 430
8919 573 8552
8920 295 2383
8921 454 2796
8922 458 7472
8923 73 7649
8924 616 6329
8925 669 8304
8926 17 7857
8927 133 6158
8928 359 7902
8929 415 472
8930 436 4916
8931 30 2997
8932 49 4581
8933 47 5085
8934 296 5553
8935 190 843
8936 224 2370
8937 172 8483
8938 470 2878
8939 519 7301
8940 899 982
8941 368 701
8942 446 4216
8943 567 397
8944 576 9217
8945 827 4265
8946 612 1021
8947 966 9747
8948 949 4440
8949 409 1299
8950 56 8301
8951 452 4493
8952 155 8690
8953 382 9474
8954 953 8171
8955 714 553
8956 363 2856
8957 661 7293
8958 528 1966
8959 81 8183
8960 444 2585
8961 849 4585
8962 218 8559
8963 435 5222
8964 912 5074
8965 211 1472
8966 929 9768
8967 479 2922
8968 183 7635
8969 826 309
8970 194 4721
8971 537 3284
8972 725 3151
8973 917 7267
8974 710 5876
8975 4 9021
8976 146 9523
8977 744 9517
8978 173 4019
8979 700 7778
8980 62 5585
8981 196 5287
8982 563 3341
8983 15 6580
8984 198 9594
8985 853 6024
8986 11 3033
8987 894 6908
8988 188 1837
8989 287 7347
8990 680 9094
8991 179 8519
8992 372 4176
8993 166 1897
8994 533 8939
8995 823 9838
8996 684 9999
8997 169 4579
8998 296 8227
8999 918 1579
9000 138 412
9001 765 1791
9002 20 4419
9003 370 9846
9004 277 4910
9005 108 5826
9006 187 5583
9007 360 1841
9008 598 3108
9009 518 2761
9010 945 9781
9011 75 491
9012 655 4366
9013 270 4431
9014 628 9704
9015 725 4173
9016 886 5760
9017 449 8425
9018 147 6232
9019 398 1491
9020 874 3346
9021 434 3119
9022 55 6080
9023 179 7484
9024 837 8486
9025 378 5968
9026 792 5425
9027 118 6972
9028 556 4383
9029 351 8477
9030 609 236
9031 742 5509
9032 881 5918
9033 854 9407
9034 322 7784
9035 747 2385
9036 420 2874
9037 135 1367
9038 986 6408
9039 246 349
9040 826 8962
9041 821 1498
9042 123 7920
9043 623 6209
9044 176 5181
9045 601 2811
9046 892 7848
9047 330 5938
9048 418 5236
9049 286 7024
9050 581 196
9051 535 9533
9052 986 3257
9053 805 6303
9054 340 1855
9055 912 7134
9056 75 397
9057 808 6191
9058 482 8458
9059 467 7799
9060 289 9778
9061 913 7192
9062 970 3178
9063 349 11
9064 936 9063
9065 883 9324
9066 13 5465
9067 332 830
9068 113 4929
9069 896 6627
9070 572 9484
9071 710 8049
9072 63 9750
9073 992 7675
9074 577 4540
9075 655 7218
9076 290 8251
9077 256 2064
9078 232 2179
9079 381 231
9080 6 6102
9081 512 5397
9082 520 2232
9083 125 2634
9084 243 4200
9085 107 8163
9086 738 2782
9087 833 532
9088 524 3332
9089 198 5955
9090 430 4206
9091 729 8303
9092 632 3276
9093 434 8328
9094 590 8614
9095 109 2198
9096 346 3857
9097 643 2311
9098 476 4245
9099 522 6129
9100 889 6873
9101 214 7390
9102 563 2198
9103 653 8284
9104 695 5684
9105 694 9701
9106 355 7386
9107 978 9922
9108 60 1485
9109 778 3698
9110 653 492
9111 222 8829
9112 122 5670
9113 661 6215
9114 134 1875
9115 256 4439
9116 206 7712
9117 907 4721
9118 33 5254
9119 529 8700
9120 178 9559
9121 576 4936
9122 93 8786
9123 836 3752
9124 119 7790
9125 134 8746
9126 220 4874
9127 406 8922
9128 764 4643
9129 534 496
9130 832 795
9131 738 4758
9132 584 8826
9133 883 1313
9134 205 336
9135 842 9275
9136 733 2678
9137 632 9642
9138 539 8050
9139 677 409
9140 882 635
9141 330 1122
9142 598 7422
9143 102 827
9144 224 1948
9145 750 365
9146 224 8012
9147 42 4344
9148 271 2891
9149 669 4729
9150 86 9744
9151 38 7716
9152 79 767
9153 133 4383
9154 701 5385
9155 192 1219
9156 50 8271
9157 847 8826
9158 370 6677
9159 767 6578
9160 415 5218
9161 57 2379
9162 631 200
9163 881 7227
9164 69 6325
9165 553 4718
9166 805 2519
9167 849 7284
9168 824 7987
9169 164 9640
9170 23 524
9171 91 3839
9172 387 504
9173 157 498
9174 67 4524
9175 530 2776
9176 880 2719
9177 19 2156
9178 666 9715
9179 73 6505
9180 332 1704
9181 790 6866
9182 826 6755
9183 769 6780
9184 631 8761
9185 424 2721
9186 285 2914
9187 788 745
9188 731 5936
9189 306 1041
9190 448 3658
9191 8 669
9192 383 6648
9193 265 7959
9194 225 3251
9195 5 4516
9196 508 7562
9197 736 1661
9198 607 2335
9199 215 7142
9200 901 1254
9201 567 1148
9202 295 3406
9203 612 5506
9204 360 8669
9205 649 8051
9206 995 9908
9207 177 1685
9208 286 7433
9209 952 4907
9210 136 3901
9211 4 4719
9212 171 2914
9213 248 5209
9214 869 5396
9215 732 9029
9216 917 2434
9217 888 1287
9218 101 6795
9219 369 2594
9220 926 6163
9221 800 9620
9222 794 1341
9223 592 1653
9224 714 4701
9225 120 9690
9226 492 8957
9227 233 1895
9228 392 9597
9229 646 5147
9230 254 5268
9231 278 9467
9232 722 2778
9233 804 1871
9234 764 6152
9235 445 8310
9236 421 5903
9237 209 2500
9238 705 90
9239 189 817
9240 110 5302
9241 680 3483
9242 660 4045
9243 866 7276
9244 125 8956
9245 602 6632
9246 36 8182
9247 906 7889
9248 49 7850
9249 702 1242
9250 689 6437
9251 401 4538
9252 821 9224
9253 311 4365
9254 332 1143
9255 927 2375
9256 444 7594
9257 999 5760
9258 23 6097
9259 762 5841
9260 396 6641
9261 17 5559
9262 69 714
9263 276 9606
9264 40 9465
9265 249 2190
9266 265 2413
9267 499 2934
9268 728 417
9269 980 6898
9270 961 3119
9271 960 7538
9272 812 3409
9273 973 1087
9274 420 4048
9275 326 1838
9276 768 1396
9277 603 3126
9278 692 6277
9279 745 8301
9280 888 817
9281 439 4107
9282 542 7152
9283 771 4067
9284 502 9919
9285 887 8233
9286 393 3105
9287 300 2809
9288 19 3368
9289 839 4779
9290 298 3567
9291 16 9739
9292 952 4069
9293 95 3518
9294 412 5828
9295 750 4279
9296 50 9723
9297 708 3273
9298 575 9475
9299 39 3439
9300 584 7751
9301 965 3191
9302 444 4661
9303 907 4685
9304 893 5391
9305 37 5052
9306 787 6521
9307 442 38
9308 927 2981
9309 106 2585
9310 307 1951
9311 973 6972
9312 260 6429
9313 915 3303
9314 447 5243
9315 786 6412
9316 840 2394
9317 403 9281
9318 223 5428
9319 684 5073
9320 632 2836
9321 571 7132
9322 53 6928
9323 376 1343
9324 340 1102
9325 660 635
9326 764 1961
9327 488 4694
9328 795 263
9329 445 9535
9330 243 1113
9331 889 6461
9332 40 9517
9333 207 6588
9334 127 9277
9335 373 517
9336 783 9667
9337 717 8677
9338 996 8387
9339 214 7097
9340 216 5067
9341 821 6391
9342 315 849
9343 95 1004
9344 808 3452
9345 713 6613
9346 977 8949
9347 623 8685
9348 614 7386
9349 620 5884
9350 456 5792
9351 796 2929
9352 649 3141
9353 972 5417
9354 697 2582
9355 865 7795
9356 442 2359
9357 377 3327
9358 338 2957
9359 397 5356
9360 26 3774
9361 52 9253
9362 521 4024
9363 954 6472
9364 273 8983
9365 185 8145
9366 824 1430
9367 53 2600
9368 998 1307
9369 604 8766
9370 15 8617
9371 411 3214
9372 481 9933
9373 372 9403
9374 178 8334
9375 968 6665
9376 600 6338
9377 734 5390
9378 694 363
9379 56 1885
9380 213 3051
9381 253 8648
9382 236 2897
9383 586 1588
9384 421 5168
9385 54 5616
9386 998 840
9387 664 4300
9388 555 5726
9389 266 5901
9390 330 7372
9391 723 218
9392 596 6471
9393 588 3017
9394 393 9236
9395 197 135
9396 953 174
9397 486 3298
9398 604 687
9399 490 152
9400 21 121
9401 834 2624
9402 636 9237
9403 194 8338
9404 60 9062
9405 936 6856
9406 820 8142
9407 226 4985
9408 965 5192
9409 849 2608
9410 632 9109
9411 264 7089
9412 545 8630
9413 623 6776
9414 126 2689
9415 743 1152
9416 241 2392
9417 479 8451
9418 72 8074
9419 924 9510
9420 39 8211
9421 22 4198
9422 194 871
9423 232 4299
9424 700 4493
9425 464 9100
9426 220 6473
9427 770 6147
9428 418 4793
9429 589 4858
9430 79 4288
9431 842 3800
9432 873 7736
9433 304 4037
9434 173 1660
9435 936 338
9436 897 5291
9437 812 7754
9438 994 9887
9439 196 7801
9440 594 183
9441 666 3895
9442 728 2050
9443 199 2378
9444 628 1783
9445 713 190
9446 683 9773
9447 950 8652
9448 423 6679
9449 780 5913
9450 672 6080
9451 998 5268
9452 828 883
9453 968 5104
9454 703 3763
9455 780 6839
9456 674 3714
9457 594 4937
9458 685 4939
9459 955 2752
9460 481 7740
9461 542 3398
9462 47 2177
9463 75 1530
9464 391 6506
9465 641 1274
9466 862 3124
9467 481 8536
9468 406 7319
9469 799 6122
9470 238 4003
9471 756 4998
9472 225 170
9473 728 4397
9474 348 6707
9475 367 8246
9476 336 6336
9477 854 4541
9478 204 9631
9479 934 6421
9480 16 2212
9481 77 5539
9482 149 5117
9483 991 73
9484 131 1007
9485 541 1032
9486 480 4196
9487 28 5223
9488 835 3332
9489 146 6925
9490 80 7565
9491 141 9979
9492 642 4598
9493 960 8940
9494 155 7782
9495 65 955
9496 511 5570
9497 255 2489
9498 746 6406
9499 678 8250
9500 128 719
9501 700 1616
9502 576 3878
9503 786 4538
9504 605 2350
9505 479 2544
9506 285 619
9507 904 8427
9508 967 869
9509 964 8794
9510 613 6303
9511 732 3972
9512 352 6190
9513 978 5663
9514 159 7994
9515 776 5646
9516 716 6021
9517 206 3702
9518 515 3724
9519 260 338
9520 889 7034
9521 103 6816
9522 389 2075
9523 223 3077
9524 314 974
9525 483 4301
9526 309 849
9527 818 642
9528 395 9709
9529 693 4589
9530 563 2946
9531 745 9604
9532 446 1025
9533 880 9130
9534 939 262
9535 215 6997
9536 896 179
9537 692 7535
9538 81 8279
9539 110 3067
9540 372 8019
9541 101 5140
9542 359 8383
9543 693 2085
9544 364 266
9545 679 8522
9546 356 1780
9547 850 5319
9548 28 7991
9549 743 7072
9550 294 4316
9551 348 3379
9552 292 5497
9553 302 1529
9554 693 1587
9555 434 741
9556 331 4334
9557 990 2703
9558 863 9726
9559 359 4898
9560 210 7956
9561 11 626
9562 263 1614
9563 130 7689
9564 946 1414
9565 888 970
9566 714 9063
9567 15 7966
9568 343 9492
9569 425 9714
9570 924 5852
9571 896 3937
9572 261 632
9573 920 6232
9574 743 1666
9575 883 5516
9576 664 8885
9577 818 4276
9578 218 4350
9579 713 1624
9580 579 278
9581 791 7919
9582 254 8678
9583 841 9716
9584 15 2058
9585 740 6816
9586 705 8061
9587 341 4243
9588 636 3068
9589 759 3791
9590 107 7265
9591 30 8660
9592 623 3739
9593 634 5
9594 882 9903
9595 149 1719
9596 845 1148
9597 453 1599
9598 205 4765
9599 975 2901
9600 849 8657
9601 87 4479
9602 804 6180
9603 710 991
9604 403 9879
9605 62 6927
9606 486 2524
9607 465 9753
9608 69 1721
9609 683 7214
9610 956 2483
9611 486 8867
9612 342 9443
9613 65 1943
9614 404 802
9615 666 3272
9616 478 7438
9617 992 9125
9618 292 9768
9619 986 2640
9620 432 8418
9621 194 382
9622 702 7019
9623 472 3727
9624 223 2018
9625 959 3021
9626 728 9179
9627 657 5752
9628 344 3723
9629 485 9874
9630 916 3001
9631 502 6054
9632 633 2481
9633 853 6404
9634 587 6176
9635 122 9933
9636 416 8444
9637 531 5096
9638 410 9156
9639 355 593
9640 815 609
9641 789 4617
9642 395 3521
9643 906 8658
9644 985 4009
9645 323 3246
9646 850 4485
9647 23 8430
9648 902 212
9649 379 3772
9650 788 2504
9651 286 3872
9652 704 9863
9653 283 7871
9654 799 3824
9655 745 7933
9656 141 9315
9657 661 2647
9658 457 304
9659 656 5710
9660 226 2992
9661 906 240
9662 711 5338
9663 354 1569
9664 331 7298
9665 869 6258
9666 168 3571
9667 970 4050
9668 797 1068
9669 267 1589
9670 287 4848
9671 878 6841
9672 223 3095
9673 602 2040
9674 84 9143
9675 116 1611
9676 823 7426
9677 104 614
9678 22 6327
9679 662 2268
9680 677 6110
9681 187 4215
9682 532 9464
9683 108 1826
9684 500 8124
9685 304 9032
9686 432 1119
9687 58 9251
9688 146 8220
9689 593 1913
9690 700 6164
9691 501 5141
9692 189 3671
9693 475 1112
9694 822 663
9695 725 8809
9696 769 2636
9697 347 4610
9698 829 7368
9699 704 1992
9700 403 3120
9701 836 7709
9702 339 8178
9703 940 3680
9704 822 8734
9705 493 8775
9706 849 1460
9707 32 691
9708 759 255
9709 103 573
9710 485 6728
9711 804 4507
9712 405 4181
9713 153 7814
9714 939 5255
9715 925 2596
9716 918 7515
9717 758 4098
9718 249 756
9719 544 4430
9720 12 2059
9721 318 5601
9722 672 6528
9723 698 275
9724 198 9536
9725 366 9448
9726 294 4260
9727 946 8602
9728 126 3745
9729 99 1525
9730 39 3664
9731 10 9024
9732 537 5855
9733 936 4991
9734 310 1066
9735 209 4642
9736 278 9850
9737 635 5793
9738 282 5452
9739 447 1347
9740 645 7670
9741 670 9865
9742 554 5719
9743 476 9234
9744 10 2393
9745 862 8603
9746 974 9624
9747 736 5510
9748 96 8288
9749 912 741
9750 582 5089
9751 281 5200
9752 336 3557
9753 718 2901
9754 56 4242
9755 393 9464
9756 72 5717
9757 15 6267
9758 451 2027
9759 229 461
9760 236 893
9761 122 9914
9762 151 7259
9763 954 8327
9764 856 5930
9765 426 6600
9766 698 3924
9767 26 3955
9768 289 757
9769 216 2716
9770 484 6362
9771 309 7725
9772 498 7287
9773 853 1352
9774 954 1369
9775 263 7329
9776 161 3232
9777 923 1708
9778 201 4046
9779 910 6252
9780 286 423
9781 729 4030
9782 142 5835
9783 947 6731
9784 626 510
9785 951 6212
9786 147 2449
9787 76 6604
9788 930 6711
9789 567 45
9790 418 9004
9791 26 3297
9792 200 997
9793 884 9653
9794 267 7370
9795 610 3260
9796 952 5676
9797 522 9986
9798 665 9973
9799 437 3819
9800 515 158
9801 628 2475
9802 736 8489
9803 786 6834
9804 778 8253
9805 154 3350
9806 759 3912
9807 494 8624
9808 127 6305
9809 27 1088
9810 683 3596
9811 495 5457
9812 224 6311
9813 458 3812
9814 850 3695
9815 166 7801
9816 501 767
9817 570 7834
9818 80 6234
9819 650 753
9820 542 7671
9821 316 1340
9822 114 9380
9823 710 8780
9824 503 5831
9825 634 146
9826 218 6261
9827 301 9562
9828 233 6471
9829 530 8736
9830 290 1349
9831 982 3295
9832 930 6544
9833 392 2612
9834 993 4666
9835 449 6036
9836 76 7532
9837 584 4330
9838 439 2791
9839 997 8837
9840 868 3037
9841 947 714
9842 326 1655
9843 124 6436
9844 692 8
9845 722 8894
9846 940 4022
9847 619 8113
9848 113 713
9849 835 6101
9850 73 2718
9851 405 5921
9852 569 9114
9853 608 3005
9854 713 6819
9855 723 3176
9856 334 6421
9857 283 4792
9858 470 5590
9859 693 5451
9860 369 6754
9861 263 3173
9862 746 9715
9863 502 5722
9864 809 2814
9865 914 1247
9866 598 6796
9867 31 7535
9868 8 3932
9869 674 6090
9870 313 992
9871 306 1674
9872 371 6423
9873 859 9638
9874 36 6578
9875 485 3315
9876 559 3186
9877 665 3410
9878 352 4086
9879 513 9327
9880 167 4808
9881 35 7790
9882 152 8481
9883 248 3329
9884 145 5072
9885 416 4003
9886 386 5269
9887 600 8114
9888 167 4578
9889 509 9819
9890 649 4534
9891 702 7946
9892 476 2692
9893 300 7301
9894 186 8424
9895 326 9347
9896 262 6038
9897 222 537
9898 887 5612
9899 1 2511
9900 629 5744
9901 70 7019
9902 468 6366
9903 39 5913
9904 986 7789
9905 927 7563
9906 365 45
9907 500 4511
9908 250 6387
9909 413 1611
9910 52 7018
9911 255 9311
9912 141 3107
9913 6 9556
9914 430 3245
9915 660 872
9916 906 7766
9917 111 5481
9918 22 8195
9919 244 1096
9920 23 9268
9921 830 8408
9922 509 7158
9923 376 2864
9924 862 6716
9925 523 893
9926 858 8294
9927 284 7001
9928 960 3467
9929 730 6101
9930 745 7511
9931 502 3603
9932 451 7552
9933 499 6840
9934 260 5399
9935 885 3002
9936 922 5793
9937 387 1994
9938 303 1913
9939 793 6069
9940 756 5908
9941 828 4532
9942 960 7517
9943 84 6071
9944 234 6490
9945 839 6491
9946 181 8584
9947 552 2280
9948 826 1156
9949 120 8511
9950 987 3785
9951 35 4642
9952 95 2375
9953 451 8458
9954 765 4289
9955 121 835
9956 551 5791
9957 150 1514
9958 535 8300
9959 644 4639
9960 859 3195
9961 742 7836
9962 843 7263
9963 290 1289
9964 53 8194
9965 496 1292
9966 32 2822
9967 845 3589
9968 329 5273
9969 546 1840
9970 545 2611
9971 218 4010
9972 407 1191
9973 173 7746
9974 584 5868
9975 110 7751
9976 3 939
9977 171 8809
9978 774 4412
9979 982 706
9980 96 7863
9981 472 6837
9982 884 6524
9983 269 1460
9984 650 2402
9985 409 7488
9986 898 3849
9987 910 7682
9988 268 784
9989 554 327
9990 461 6859
9991 782 4963
9992 734 1170
9993 315 370
9994 786 1463
9995 358 9842
9996 928 3649
9997 859 8519
9998 147 1118
9999 220 8380
10000 910 2223
10001 881 1065
10002 809 9438
10003 161 3466
10004 453 9434
10005 803 2345
10006 821 630
10007 830 9103
10008 981 5189
10009 276 5390
10010 382 2213
10011 166 8033
10012 83 6135
10013 968 4896
10014 12 1807
10015 295 4994
10016 985 5771
10017 512 4949
10018 80 5259
10019 380 5141
10020 751 6708
10021 359 3939
10022 613 1200
10023 271 2917
10024 624 6967
10025 75 390
10026 131 6364
10027 963 7979
10028 713 6045
10029 692 319
10030 244 5959
10031 886 75
10032 641 6173
10033 122 6656
10034 71 5621
10035 584 9042
10036 605 629
10037 19 293
10038 849 7120
10039 698 7958
10040 396 1135
10041 174 9657
10042 1 5012
10043 488 3041
10044 388 7390
10045 406 4583
10046 92 1352
10047 793 8160
10048 494 4279
10049 232 3515
10050 59 7861
10051 38 3143
10052 852 3421
10053 51 6859
10054 497 1386
10055 354 5498
10056 777 9115
10057 615 4581
10058 190 4392
10059 270 7947
10060 950 7528
10061 797 8229
10062 837 6518
10063 122 8810
10064 799 191
10065 794 6465
10066 418 9929
10067 357 4120
10068 126 7591
10069 242 1109
10070 864 8656
10071 894 6114
10072 164 7852
10073 422 8581
10074 781 9830
10075 487 8313
10076 167 8739
10077 572 172
10078 402 4663
10079 530 925
10080 300 2922
10081 449 624
10082 630 3814
10083 36 4483
10084 798 3779
10085 361 1762
10086 925 8930
10087 875 7331
10088 39 3458
10089 218 4670
10090 204 1765
10091 300 8999
10092 678 4922
10093 850 9935
10094 556 1285
10095 295 8522
10096 793 7024
10097 12 8932
10098 505 4226
10099 266 4304
10100 600 1318
10101 197 7677
10102 464 1053
10103 713 9024
10104 322 6717
10105 963 8094
10106 412 6597
10107 381 3976
10108 517 1342
10109 294 6315
10110 2 6923
10111 393 2296
10112 677 16
10113 311 8318
10114 150 7877
10115 571 2141
10116 659 3498
10117 221 1802
10118 798 1459
10119 723 3574
10120 635 1369
10121 369 5668
10122 498 8152
10123 387 709
10124 950 1196
10125 279 2381
10126 838 5237
10127 403 6319
10128 591 809
10129 398 8909
10130 190 3434
10131 353 5732
10132 904 3029
10133 516 3006
10134 939 4171
10135 28 2154
10136 795 8085
10137 759 4486
10138 501 612
10139 664 5819
10140 372 3680
10141 821 4849
10142 894 7622
10143 129 3560
10144 914 7467
10145 977 8679
10146 583 6615
10147 834 5447
10148 856 7704
10149 353 5215
10150 630 8592
10151 639 8942
10152 842 6655
10153 12 304
10154 444 7242
10155 757 4190
10156 778 1484
10157 714 4034
10158 437 5717
10159 133 4869
10160 503 7756
10161 147 5853
10162 846 7734
10163 52 3301
10164 714 2337
10165 944 9197
10166 728 5432
10167 553 3148
10168 897 9776
10169 919 3046
10170 256 9787
10171 824 5681
10172 791 4202
10173 404 8250
10174 207 3615
10175 873 8892
10176 93 9455
10177 580 1095
10178 555 3213
10179 297 293
10180 204 5359
10181 449 6355
10182 274 6566
10183 568 196
10184 969 296
10185 338 7820
10186 461 1410
10187 517 5062
10188 268 2812
10189 287 435
10190 909 3373
10191 990 9418
10192 907 7217
10193 336 3623
10194 641 8366
10195 180 2210
10196 340 4258
10197 162 6330
10198 800 1243
10199 913 6228
10200 369 2354
10201 108 7508
10202 421 7500
10203 515 9951
10204 332 3460
10205 983 2896
10206 463 1416
10207 509 3480
10208 909 7641
10209 684 7669
10210 777 4835
10211 573 4931
10212 324 8966
10213 634 7255
10214 791 4037
10215 428 1560
10216 567 1260
10217 806 5046
10218 506 5881
10219 410 670
10220 214 462
10221 274 4108
10222 329 3716
10223 710 4166
10224 496 1994
10225 454 8577
10226 97 4799
10227 686 1203
10228 95 8339
10229 74 6364
10230 331 2450
10231 145 4722
10232 199 5485
10233 811 1929
10234 787 1926
10235 845 549
10236 769 3137
10237 725 8767
10238 96 2018
10239 316 5016
10240 466 4954
10241 140 1367
10242 945 8318
10243 569 1305
10244 638 2855
10245 112 9253
10246 65 4776
10247 198 9720
10248 47 8388
10249 3 6119
10250 642 4300
10251 475 6711
10252 572 3806
10253 19 4442
10254 366 6778
10255 971 2903
10256 918 1928
10257 855 3409
10258 985 2151
10259 204 5387
10260 186 6252
10261 328 997
10262 806 7797
10263 647 256
10264 761 9239
10265 312 7149
10266 825 3255
10267 491 6511
10268 435 4031
10269 559 5055
10270 644 9080
10271 158 3045
10272 315 4633
10273 555 8205
10274 315 4481
10275 72 8796
10276 362 7484
10277 780 3993
10278 276 1033
10279 576 2426
10280 552 6194
10281 566 7645
10282 521 1069
10283 980 5814
10284 2 9279
10285 812 6580
10286 27 5769
10287 457 2349
10288 533 8977
10289 405 6119
10290 25 110
10291 261 6407
10292 368 7816
10293 218 4229
10294 573 5194
10295 160 1309
