# Items: 35000, Weight: 8750000
# Index, Weight, Price
10659 763 5518
10660 458 5620
10661 707 8641
10662 642 5599
10663 99 67
10664 105 4275
10665 340 9401
10666 282 615
10667 115 7477
10668 685 374
10669 194 600
10670 661 2035
10671 185 926
10672 422 2834
10673 873 367
10674 835 7259
10675 741 9182
10676 310 9065
10677 743 1219
10678 419 4999
10679 292 9156
10680 876 7087
10681 305 3604
10682 401 9170
10683 336 506
10684 581 219
10685 543 8899
10686 547 7265
10687 695 3045
10688 307 4345
10689 303 1752
10690 263 8717
10691 783 1040
10692 714 9743
10693 977 3331
10694 824 5899
10695 831 8897
10696 382 6917
10697 15 7627
10698 313 8236
10699 252 6302
10700 546 3967
10701 46 5176
10702 66 8567
10703 603 9919
10704 534 5297
10705 321 3776
10706 981 7901
10707 193 1771
10708 484 9414
10709 326 2355
10710 844 366
10711 809 823
10712 190 9508
10713 43 8088
10714 786 9840
10715 300 2549
10716 620 2251
10717 373 323
10718 926 5265
10719 439 7698
10720 53 1888
10721 118 8447
10722 162 9642
10723 64 809
10724 513 6221
10725 176 5349
10726 830 4538
10727 653 8084
10728 364 3193
10729 637 7605
10730 331 3719
10731 473 8219
10732 746 8867
10733 359 1066
10734 143 8297
10735 350 1003
10736 610 8162
10737 545 460
10738 315 6298
10739 203 1318
10740 139 9365
10741 823 2003
10742 318 1439
10743 287 4083
10744 393 823
10745 534 1071
10746 854 9182
10747 376 3286
10748 766 7575
10749 500 269
10750 834 795
10751 222 7841
10752 343 9853
10753 312 9371
10754 647 1325
10755 899 2982
10756 437 3073
10757 561 2273
10758 558 4112
10759 129 1705
10760 921 3442
10761 462 5644
10762 385 1204
10763 382 7426
10764 697 3395
10765 595 7650
10766 297 1373
10767 350 9084
10768 371 5911
10769 143 8600
10770 404 8220
10771 922 7725
10772 831 5473
10773 675 5338
10774 522 439
10775 228 5216
10776 598 9054
10777 459 3947
10778 764 586
10779 31 933
10780 610 3649
10781 274 4767
10782 662 8064
10783 77 5059
10784 735 7284
10785 562 6274
10786 678 9812
10787 302 2055
10788 103 7541
10789 233 3918
10790 294 5887
10791 275 6379
10792 464 3453
10793 190 4879
10794 498 7719
10795 272 8257
10796 382 4479
10797 347 3645
10798 142 4588
10799 442 6699
10800 960 9565
10801 139 9274
10802 241 1485
10803 779 3467
10804 79 7980
10805 54 9325
10806 259 2520
10807 405 7608
10808 780 196
10809 929 5350
10810 81 6407
10811 702 2635
10812 516 2457
10813 70 6089
10814 979 5277
10815 804 8816
10816 366 6565
10817 589 1083
10818 926 3236
10819 945 366
10820 729 2895
10821 151 7618
10822 774 7674
10823 815 7496
10824 39 1741
10825 488 5567
10826 402 1818
10827 696 2293
10828 800 35
10829 391 2770
10830 924 765
10831 536 3344
10832 737 7187
10833 724 3352
10834 687 7429
10835 26 8401
10836 89 7179
10837 382 8989
10838 44 9625
10839 856 426
10840 746 353
10841 456 3962
10842 129 3544
10843 719 4268
10844 519 37
10845 519 9522
10846 635 8462
10847 977 3750
10848 139 334
10849 981 1994
10850 336 961
10851 682 1251
10852 338 6584
10853 916 2735
10854 684 4600
10855 565 4148
10856 717 129
10857 803 6261
10858 220 1447
10859 276 2181
10860 833 431
10861 525 1690
10862 623 7771
10863 301 2433
10864 306 5574
10865 231 5393
10866 647 1484
10867 949 5790
10868 212 1818
10869 674 1121
10870 955 4962
10871 271 3939
10872 605 8030
10873 129 4228
10874 136 240
10875 64 9991
10876 255 7354
10877 627 1492
10878 521 9089
10879 722 6349
10880 705 6800
10881 28 4773
10882 674 976
10883 579 6914
10884 779 6384
10885 977 7311
10886 665 1644
10887 632 7453
10888 173 2798
10889 473 1955
10890 378 9165
10891 732 2395
10892 263 5639
10893 755 3636
10894 342 5090
10895 294 4590
10896 787 1820
10897 482 4036
10898 323 4282
10899 110 1399
10900 110 6275
10901 281 6124
10902 436 7804
10903 211 3868
10904 540 1476
10905 531 338
10906 866 2215
10907 191 1514
10908 53 4047
10909 185 2370
10910 792 8143
10911 987 7259
10912 133 1875
10913 475 2811
10914 220 5735
10915 785 5415
10916 700 4334
10917 345 8628
10918 531 9692
10919 173 1025
10920 175 5808
10921 794 5183
10922 693 2724
10923 732 2929
10924 772 1565
10925 408 6622
10926 609 8629
10927 634 1611
10928 907 2671
10929 970 3732
10930 677 4171
10931 885 5594
10932 104 4708
10933 117 9537
10934 490 29
10935 642 5711
10936 493 5952
10937 343 4616
10938 161 2039
10939 189 359
10940 396 7796
10941 19 3044
10942 51 4906
10943 69 8144
10944 689 8381
10945 535 3239
10946 278 1016
10947 838 689
10948 313 2935
10949 166 438
10950 117 2793
10951 618 334
10952 865 6884
10953 346 5443
10954 738 3681
10955 358 4377
10956 969 1094
10957 587 5619
10958 538 2923
10959 682 7595
10960 699 5754
10961 257 7171
10962 670 9763
10963 858 7521
10964 40 6275
10965 160 4565
10966 284 9761
10967 340 6577
10968 232 811
10969 560 4055
10970 915 6044
10971 59 9164
10972 334 9806
10973 415 4076
10974 609 2329
10975 365 8157
10976 53 916
10977 952 6860
10978 881 9449
10979 218 5283
10980 471 9874
10981 238 3024
10982 100 7878
10983 906 4563
10984 712 6469
10985 441 5580
10986 688 9728
10987 810 9183
10988 137 2618
10989 172 824
10990 941 3071
10991 277 3495
10992 202 6618
10993 420 9075
10994 539 8462
10995 648 7226
10996 779 4397
10997 391 5709
10998 954 9915
10999 83 9828
11000 115 5159
11001 167 5920
11002 941 7309
11003 626 4605
11004 84 8957
11005 185 7000
11006 441 3560
11007 157 3336
11008 798 1040
11009 494 9989
11010 305 2456
11011 9 7728
11012 420 9130
11013 973 9546
11014 501 1850
11015 592 6270
11016 768 2144
11017 702 386
11018 570 3626
11019 802 916
11020 734 4087
11021 946 861
11022 70 9973
11023 20 3252
11024 10 5134
11025 422 7086
11026 87 425
11027 672 9964
11028 8 2215
11029 34 4261
11030 440 4376
11031 560 368
11032 903 9719
11033 219 3841
11034 230 2540
11035 816 8116
11036 9 2652
11037 510 6757
11038 145 1589
11039 875 8658
11040 174 9961
11041 277 3857
11042 188 8146
11043 255 9463
11044 350 7595
11045 260 8965
11046 744 4016
11047 666 2475
11048 482 225
11049 46 9361
11050 53 204
11051 53 2291
11052 322 1079
11053 940 7061
11054 394 7188
11055 214 8084
11056 927 2229
11057 702 5003
11058 385 6755
11059 481 9393
11060 608 8956
11061 942 8654
11062 132 4108
11063 867 3529
11064 927 3558
11065 711 2617
11066 211 4077
11067 20 124
11068 471 2101
11069 463 4005
11070 554 5257
11071 430 2699
11072 827 4207
11073 630 1516
11074 815 6635
11075 587 5174
11076 843 323
11077 365 558
11078 329 1767
11079 417 8957
11080 842 854
11081 748 723
11082 397 4008
11083 900 4795
11084 399 1751
11085 724 6718
11086 537 8272
11087 679 7369
11088 921 8511
11089 842 3384
11090 46 1001
11091 457 3851
11092 109 2522
11093 355 6410
11094 654 379
11095 448 1124
11096 860 8537
11097 54 4663
11098 862 8094
11099 683 8065
11100 774 1769
11101 948 2271
11102 745 5617
11103 802 1621
11104 593 2117
11105 309 632
11106 282 9826
11107 697 1433
11108 514 739
11109 549 6747
11110 494 5126
11111 121 1113
11112 597 688
11113 303 7474
11114 924 7016
11115 299 6871
11116 649 7498
11117 86 8960
11118 31 8594
11119 794 2455
11120 757 641
11121 799 8978
11122 618 3161
11123 505 2827
11124 405 9175
11125 421 9312
11126 395 864
11127 926 7195
11128 494 9587
11129 336 8965
11130 885 1060
11131 539 9646
11132 919 7341
11133 271 8399
11134 666 9067
11135 989 7495
11136 108 5442
11137 88 4150
11138 748 735
11139 820 7810
11140 697 4465
11141 556 2289
11142 945 1038
11143 176 894
11144 982 4305
11145 99 3872
11146 806 3426
11147 505 2466
11148 763 3702
11149 48 3391
11150 635 6802
11151 478 2194
11152 453 1594
11153 220 346
11154 23 1076
11155 381 5491
11156 763 2311
11157 874 5697
11158 312 8300
11159 297 7450
11160 594 4133
11161 251 6096
11162 455 1056
11163 399 3079
11164 236 2338
11165 585 715
11166 840 4585
11167 220 1432
11168 146 6970
11169 60 8060
11170 292 4198
11171 573 2926
11172 491 6683
11173 230 7766
11174 564 1409
11175 34 1326
11176 637 2771
11177 768 2954
11178 389 4303
11179 817 9674
11180 201 3871
11181 863 9372
11182 57 3948
11183 830 5999
11184 968 2802
11185 708 6900
11186 552 5975
11187 545 7217
11188 220 5967
11189 399 257
11190 101 4682
11191 948 7464
11192 412 1848
11193 843 895
11194 447 9843
11195 130 8035
11196 299 8819
11197 54 1477
11198 850 2446
11199 23 9860
11200 905 7767
11201 612 4592
11202 232 1592
11203 113 4301
11204 282 1041
11205 21 4284
11206 194 4263
11207 718 9024
11208 834 5374
11209 348 7889
11210 849 6339
11211 72 7728
11212 307 8735
11213 244 7878
11214 85 3703
11215 548 7734
11216 930 5374
11217 187 2358
11218 311 6617
11219 366 8944
11220 94 9223
11221 237 5897
11222 232 8123
11223 179 2676
11224 680 3324
11225 732 2436
11226 546 2638
11227 23 4295
11228 532 7112
11229 51 6380
11230 986 8012
11231 637 7025
11232 880 9001
11233 680 3895
11234 858 2731
11235 197 9154
11236 214 9176
11237 311 6430
11238 632 6520
11239 818 8369
11240 273 5276
11241 408 9821
11242 753 8656
11243 449 5396
11244 904 7401
11245 501 5651
11246 546 6549
11247 129 2891
11248 481 538
11249 193 6591
11250 267 2896
11251 731 9098
11252 447 9582
11253 532 681
11254 366 24
11255 465 2613
11256 563 4183
11257 153 7763
11258 338 7359
11259 244 3610
11260 928 8978
11261 614 6975
11262 145 165
11263 645 6470
11264 741 6067
11265 594 2249
11266 418 8204
11267 805 5908
11268 885 8781
11269 905 2553
11270 853 4611
11271 695 1989
11272 501 9338
11273 167 2274
11274 680 8731
11275 67 6092
11276 557 292
11277 107 5334
11278 973 1977
11279 267 4087
11280 541 2358
11281 802 611
11282 893 4021
11283 631 3570
11284 279 4253
11285 645 5635
11286 147 2417
11287 18 5073
11288 659 7301
11289 430 9633
11290 448 7606
11291 744 7269
11292 33 1975
11293 408 2231
11294 491 5037
11295 635 8793
11296 215 4302
11297 39 4537
11298 830 2938
11299 177 858
11300 341 4598
11301 244 7605
11302 579 3309
11303 333 8936
11304 644 4270
11305 829 6181
11306 68 3879
11307 264 5520
11308 309 9615
11309 171 5525
11310 892 630
11311 5 5380
11312 25 1719
11313 912 1572
11314 383 1022
11315 820 3474
11316 811 3569
11317 1 6065
11318 955 7193
11319 929 4732
11320 536 3737
11321 158 3417
11322 390 8459
11323 658 9296
11324 381 9594
11325 275 8064
11326 494 9937
11327 950 7199
11328 437 4946
11329 463 4918
11330 318 7939
11331 374 8517
11332 973 8212
11333 906 4976
11334 795 3418
11335 926 5606
11336 511 5376
11337 599 8390
11338 373 4113
11339 91 2646
11340 424 4951
11341 615 6472
11342 66 96
11343 452 594
11344 326 846
11345 558 5275
11346 856 7427
11347 5 9983
11348 494 686
11349 573 8938
11350 366 5037
11351 817 5816
11352 689 5743
11353 241 8215
11354 111 5227
11355 863 8180
11356 786 3330
11357 514 3768
11358 386 7178
11359 728 4077
11360 868 2138
11361 245 5700
11362 636 6582
11363 679 9545
11364 451 7820
11365 368 8700
11366 765 6517
11367 346 6957
11368 322 2941
11369 387 2126
11370 56 7078
11371 649 9246
11372 57 5850
11373 284 9686
11374 750 6260
11375 533 6059
11376 555 1705
11377 943 6186
11378 272 8607
11379 625 5842
11380 518 2611
11381 646 4641
11382 819 4474
11383 869 3152
11384 296 4046
11385 194 6690
11386 330 3760
11387 761 5721
11388 979 3530
11389 9 9816
11390 910 648
11391 980 1317
11392 756 8975
11393 351 9901
11394 791 5358
11395 240 6731
11396 352 5674
11397 55 2113
11398 440 8051
11399 422 3469
11400 188 4332
11401 904 5929
11402 445 1615
11403 170 6717
11404 10 5431
11405 3 4001
11406 87 1658
11407 346 22
11408 376 2957
11409 317 2885
11410 351 314
11411 927 971
11412 165 5872
11413 282 1394
11414 927 7843
11415 705 8792
11416 122 4045
11417 70 2739
11418 426 4796
11419 861 652
11420 193 5922
11421 590 7901
11422 115 475
11423 455 8333
11424 432 4703
11425 917 8397
11426 348 1245
11427 661 4787
11428 137 1594
11429 758 9700
11430 467 1525
11431 804 910
11432 607 4237
11433 279 2192
11434 436 2348
11435 348 107
11436 227 9210
11437 704 2570
11438 513 4395
11439 135 872
11440 246 3192
11441 289 9865
11442 12 8334
11443 392 2718
11444 489 9130
11445 774 3327
11446 21 2423
11447 451 1446
11448 869 9644
11449 442 3724
11450 555 4595
11451 186 33
11452 78 3730
11453 291 6274
11454 282 2316
11455 223 4223
11456 55 8549
11457 190 6227
11458 988 9349
11459 223 7209
11460 112 809
11461 91 477
11462 497 4663
11463 147 4082
11464 490 3485
11465 295 7522
11466 702 4241
11467 381 411
11468 777 5855
11469 688 8870
11470 714 1438
11471 920 1451
11472 765 1848
11473 235 1300
11474 390 8705
11475 704 7416
11476 294 6263
11477 877 7674
11478 55 7840
11479 885 3033
11480 194 1508
11481 164 3016
11482 156 7537
11483 752 1025
11484 628 7880
11485 712 7644
11486 237 4927
11487 693 6300
11488 270 1439
11489 262 954
11490 459 5738
11491 698 5550
11492 173 2329
11493 258 9940
11494 512 3891
11495 743 4565
11496 92 9503
11497 668 6319
11498 821 3039
11499 894 7029
11500 821 4515
11501 633 1415
11502 162 5835
11503 240 5822
11504 137 2431
11505 358 9338
11506 747 9414
11507 901 8007
11508 316 777
11509 308 7529
11510 366 3016
11511 239 447
11512 637 8885
11513 605 2641
11514 960 8908
11515 278 7196
11516 229 8590
11517 91 7385
11518 816 6973
11519 734 4549
11520 613 8651
11521 469 1972
11522 857 859
11523 538 1028
11524 346 9036
11525 797 7346
11526 750 9226
11527 387 1947
11528 453 1830
11529 666 3561
11530 539 9286
11531 331 8904
11532 46 8845
11533 522 356
11534 271 4048
11535 698 522
11536 130 2899
11537 222 9364
11538 177 5379
11539 848 2026
11540 61 2592
11541 843 3230
11542 705 3391
11543 426 6007
11544 565 1624
11545 118 8343
11546 225 1263
11547 331 6625
11548 117 11
11549 615 1811
11550 312 8341
11551 634 1271
11552 833 3345
11553 285 2574
11554 409 5054
11555 627 727
11556 886 3199
11557 895 7892
11558 698 9680
11559 12 5634
11560 125 9002
11561 618 4345
11562 275 6420
11563 153 1068
11564 718 9892
11565 800 7857
11566 454 1840
11567 304 7670
11568 499 7203
11569 808 937
11570 294 4098
11571 371 9125
11572 16 4079
11573 359 6604
11574 183 1437
11575 20 2379
11576 689 4798
11577 637 2449
11578 403 7021
11579 420 9624
11580 255 5850
11581 35 8558
11582 232 9781
11583 420 8768
11584 849 9074
11585 875 4057
11586 316 5175
11587 263 3696
11588 630 4577
11589 17 7727
11590 647 8572
11591 278 1917
11592 522 127
11593 751 851
11594 869 8453
11595 800 5959
11596 835 3703
11597 939 9666
11598 855 5382
11599 86 8735
11600 952 3954
11601 963 8150
11602 304 3245
11603 498 1773
11604 373 1424
11605 267 8927
11606 119 3955
11607 930 1900
11608 956 8312
11609 308 1682
11610 6 9864
11611 534 9798
11612 431 8575
11613 727 9135
11614 476 591
11615 350 7423
11616 675 4833
11617 924 8990
11618 475 6430
11619 392 3016
11620 129 910
11621 437 1184
11622 176 2481
11623 708 3440
11624 166 5522
11625 527 6853
11626 315 3453
11627 719 6853
11628 214 6428
11629 759 8898
11630 536 338
11631 57 1870
11632 713 927
11633 375 7994
11634 254 2243
11635 387 9115
11636 497 8722
11637 593 3140
11638 244 3299
11639 556 6699
11640 752 7628
11641 642 5680
11642 147 1217
11643 38 4742
11644 62 2245
11645 915 4862
11646 705 9741
11647 819 8027
11648 38 8507
11649 800 1272
11650 202 4109
11651 114 4503
11652 345 3893
11653 236 4285
11654 747 8952
11655 358 7598
11656 642 986
11657 908 9538
11658 616 7449
11659 888 4242
11660 527 5847
11661 180 4588
11662 838 4992
11663 325 1279
11664 774 3511
11665 289 7019
11666 674 3917
11667 386 2014
11668 431 3963
11669 615 1337
11670 26 6886
11671 788 7163
11672 413 8597
11673 452 9087
11674 579 6151
11675 230 2673
11676 138 55
11677 420 8341
11678 96 811
11679 588 2391
11680 48 4784
11681 790 416
11682 263 5296
11683 694 5836
11684 285 4508
11685 769 6854
11686 837 6867
11687 403 4215
11688 319 8891
11689 9 8655
11690 402 6349
11691 162 9246
11692 495 974
11693 315 7337
11694 97 1222
11695 328 8257
11696 941 8
11697 277 4958
11698 760 5122
11699 28 8117
11700 853 279
11701 76 6737
11702 616 2621
11703 621 2647
11704 543 6150
11705 276 788
11706 588 38
11707 807 6633
11708 534 6206
11709 328 3267
11710 22 3129
11711 588 1449
11712 602 5575
11713 198 3818
11714 706 1077
11715 333 1092
11716 969 4349
11717 277 9676
11718 165 4224
11719 450 4951
11720 313 6238
11721 185 3450
11722 58 232
11723 459 9019
11724 942 2638
11725 848 9696
11726 125 9285
11727 699 6349
11728 696 6157
11729 474 6950
11730 807 2574
11731 897 4796
11732 530 1771
11733 267 3620
11734 486 7022
11735 642 4633
11736 643 4933
11737 256 273
11738 845 9989
11739 317 6416
11740 677 2589
11741 306 6822
11742 825 5778
11743 19 7362
11744 783 5136
11745 419 8958
11746 389 7640
11747 547 8782
11748 164 3539
11749 261 2560
11750 333 6284
11751 204 3717
11752 300 8135
11753 366 998
11754 133 701
11755 350 6522
11756 124 8715
11757 129 3822
11758 847 599
11759 672 3677
11760 396 6379
11761 898 7282
11762 71 3938
11763 982 1970
11764 249 8475
11765 442 257
11766 456 618
11767 669 5427
11768 14 3144
11769 534 6370
11770 477 7487
11771 185 6808
11772 643 9581
11773 2 3530
11774 432 3236
11775 659 4
11776 216 97
11777 510 6871
11778 358 4210
11779 513 8064
11780 370 6257
11781 214 8374
11782 883 1015
11783 855 5219
11784 853 82
11785 525 7176
11786 170 6526
11787 957 3263
11788 404 2898
11789 271 3369
11790 952 3338
11791 623 2181
11792 705 3948
11793 498 8757
11794 956 9185
11795 722 5248
11796 993 3637
11797 111 564
11798 241 4406
11799 597 8283
11800 582 8071
11801 321 7614
11802 722 6689
11803 926 6246
11804 187 6790
11805 616 6891
11806 897 7852
11807 631 5285
11808 316 7138
11809 748 1140
11810 751 6168
11811 959 5785
11812 851 8934
11813 931 9535
11814 956 5136
11815 338 2342
11816 208 106
11817 437 4342
11818 779 485
11819 406 7206
11820 286 479
11821 372 2759
11822 886 316
11823 669 6845
11824 670 4327
11825 884 2300
11826 241 3936
11827 100 3070
11828 561 4971
11829 696 5801
11830 47 765
11831 943 4054
11832 315 6518
11833 789 8338
11834 706 3827
11835 433 8652
11836 635 4439
11837 128 614
11838 755 463
11839 555 2442
11840 372 530
11841 372 2712
11842 834 9408
11843 765 4075
11844 191 3128
11845 524 8447
11846 24 6167
11847 832 6787
11848 466 7474
11849 498 8503
11850 114 4431
11851 958 2967
11852 612 105
11853 254 1069
11854 101 2059
11855 587 7391
11856 454 2970
11857 975 9698
11858 977 3549
11859 835 2040
11860 563 1311
11861 580 7787
11862 306 6191
11863 167 8450
11864 950 6665
11865 907 5154
11866 880 9601
11867 837 2660
11868 641 3824
11869 773 7500
11870 410 1650
11871 665 1290
11872 739 1841
11873 279 6914
11874 72 9216
11875 804 3835
11876 406 4412
11877 715 4647
11878 196 6664
11879 812 1947
11880 990 8509
11881 611 8503
11882 58 8016
11883 777 4879
11884 591 4367
11885 648 3587
11886 833 1530
11887 765 3015
11888 698 5336
11889 786 209
11890 248 6323
11891 814 2390
11892 925 8739
11893 838 8396
11894 337 966
11895 208 9313
11896 296 1362
11897 478 9584
11898 561 2375
11899 289 2048
11900 35 5564
11901 185 5998
11902 150 6660
11903 996 4059
11904 713 4145
11905 328 6377
11906 27 1416
11907 395 4135
11908 944 2459
11909 783 939
11910 747 8266
11911 605 3847
11912 863 2091
11913 312 6106
11914 129 4928
11915 307 3874
11916 338 4056
11917 652 9249
11918 222 2189
11919 274 2168
11920 699 4556
11921 967 7842
11922 402 489
11923 49 271
11924 606 2432
11925 212 7638
11926 999 7162
11927 167 5702
11928 836 8462
11929 844 5080
11930 898 2668
11931 700 5315
11932 159 3420
11933 842 4133
11934 267 5743
11935 256 7484
11936 675 5235
11937 665 7936
11938 670 2706
11939 522 5383
11940 612 9426
11941 650 1654
11942 429 3345
11943 375 320
11944 785 1165
11945 978 3382
11946 372 7928
11947 43 6930
11948 178 6931
11949 333 6637
11950 378 9070
11951 151 4399
11952 104 3455
11953 420 3232
11954 366 2463
11955 338 3450
11956 448 7885
11957 648 710
11958 13 4649
11959 450 1851
11960 109 7699
11961 665 9433
11962 538 7250
11963 854 9698
11964 2 7934
11965 804 9965
11966 350 2917
11967 192 2115
11968 23 4117
11969 770 756
11970 718 834
11971 117 7419
11972 672 7197
11973 327 3681
11974 282 18
11975 644 633
11976 304 4374
11977 778 8093
11978 810 3360
11979 137 3667
11980 264 8213
11981 184 5174
11982 919 2559
11983 642 2342
11984 658 8305
11985 95 7628
11986 493 358
11987 206 7299
11988 900 7069
11989 933 8759
11990 144 179
11991 437 4647
11992 882 7023
11993 327 9518
11994 105 567
11995 654 9537
11996 99 2870
11997 607 8838
11998 65 591
11999 101 3399
12000 47 3783
12001 65 5946
12002 138 5866
12003 528 6606
12004 968 292
12005 450 8837
12006 495 2381
12007 323 9108
12008 910 1216
12009 742 6370
12010 146 4020
12011 651 8780
12012 274 1872
12013 759 3016
12014 88 5667
12015 672 1950
12016 556 2765
12017 915 6393
12018 995 7502
12019 69 4455
12020 223 9592
12021 155 437
12022 77 1486
12023 586 8095
12024 92 2243
12025 215 4072
12026 165 4507
12027 220 299
12028 83 6603
12029 26 7094
12030 488 9480
12031 553 6473
12032 261 1453
12033 102 3562
12034 205 6486
12035 364 7342
12036 940 4215
12037 589 3776
12038 645 3346
12039 11 6728
12040 683 9789
12041 78 1665
12042 368 1770
12043 529 8722
12044 282 2235
12045 578 4064
12046 166 5500
12047 778 2413
12048 442 3534
12049 302 7724
12050 630 432
12051 610 6503
12052 193 38
12053 939 8820
12054 829 7953
12055 962 3091
12056 973 867
12057 695 4232
12058 477 6929
12059 734 6618
12060 778 6246
12061 382 2833
12062 569 7347
12063 823 4021
12064 782 7675
12065 22 5414
12066 979 7906
12067 362 9810
12068 211 5779
12069 213 7223
12070 725 5339
12071 672 945
12072 758 6145
12073 265 7812
12074 859 7424
12075 866 6022
12076 819 553
12077 103 5760
12078 526 25
12079 977 1542
12080 879 3605
12081 47 460
12082 993 3375
12083 697 4232
12084 845 7086
12085 295 2954
12086 39 2845
12087 99 8370
12088 990 3397
12089 283 9370
12090 901 6754
12091 475 5200
12092 836 1765
12093 305 6900
12094 66 285
12095 275 4648
12096 593 7694
12097 891 7821
12098 482 6978
12099 227 8605
12100 16 2438
12101 140 4862
12102 244 9449
12103 40 2389
12104 328 4904
12105 6 1494
12106 203 2750
12107 412 4446
12108 742 3861
12109 779 3447
12110 846 9473
12111 443 2271
12112 108 7584
12113 355 2744
12114 795 8989
12115 696 4093
12116 266 8587
12117 806 1088
12118 714 4822
12119 319 300
12120 866 7132
12121 661 3306
12122 937 6764
12123 972 3587
12124 233 5898
12125 582 3193
12126 589 5770
12127 685 4891
12128 357 7375
12129 711 6824
12130 722 3551
12131 545 9522
12132 836 9300
12133 756 5641
12134 336 7277
12135 190 8583
12136 575 1301
12137 773 8001
12138 515 1360
12139 740 5812
12140 272 6408
12141 279 3760
12142 864 6602
12143 229 5112
12144 379 6828
12145 970 4914
12146 696 3031
12147 838 7577
12148 491 678
12149 335 6833
12150 27 1619
12151 814 6771
12152 714 9033
12153 581 4523
12154 471 8653
12155 925 784
12156 923 373
12157 210 4912
12158 412 7273
12159 70 1094
12160 407 6143
12161 339 8835
12162 860 4431
12163 908 1642
12164 250 5265
12165 256 8444
12166 687 5027
12167 290 2841
12168 370 4351
12169 210 7978
12170 363 9847
12171 347 4757
12172 653 4983
12173 810 2967
12174 883 4626
12175 829 8175
12176 60 1582
12177 701 1747
12178 621 2889
12179 872 8114
12180 998 9981
12181 459 8960
12182 716 645
12183 900 695
12184 516 2967
12185 187 5673
12186 937 904
12187 4 5098
12188 946 3689
12189 708 4574
12190 526 5875
12191 45 7669
12192 45 5155
12193 809 8800
12194 271 4508
12195 282 7377
12196 381 2489
12197 512 8098
12198 435 8424
12199 727 2489
12200 189 117
12201 205 2068
12202 428 2733
12203 3 1538
12204 930 599
12205 682 2894
12206 207 1786
12207 147 4941
12208 986 3602
12209 637 4251
12210 864 3342
12211 506 2603
12212 163 4287
12213 111 1773
12214 584 3453
12215 203 5378
12216 234 3597
12217 13 9988
12218 480 2017
12219 239 3201
12220 762 1273
12221 721 5380
12222 204 8968
12223 820 8452
12224 124 2248
12225 415 2254
12226 994 8266
12227 216 2123
12228 736 7336
12229 895 7314
12230 379 1820
12231 187 9558
12232 857 6113
12233 773 6972
12234 883 3501
12235 371 7652
12236 503 7900
12237 614 4789
12238 793 4083
12239 492 560
12240 351 8197
12241 491 262
12242 508 6483
12243 888 6747
12244 481 1640
12245 741 8978
12246 565 5856
12247 478 1452
12248 121 2136
12249 836 8848
12250 420 3150
12251 377 8531
12252 35 3753
12253 839 6461
12254 739 2242
12255 901 1461
12256 635 6147
12257 886 4901
12258 253 8909
12259 403 6041
12260 322 7345
12261 479 1970
12262 534 1979
12263 162 495
12264 381 5151
12265 230 2881
12266 366 1208
12267 531 4628
12268 952 8765
12269 461 1727
12270 96 7636
12271 382 1643
12272 301 8689
12273 57 7673
12274 464 3161
12275 86 8112
12276 46 1404
12277 80 3138
12278 584 4512
12279 161 9732
12280 684 9109
12281 247 38
12282 486 1672
12283 454 3709
12284 361 388
12285 991 9662
12286 947 5711
12287 394 5413
12288 965 1103
12289 519 2269
12290 231 2381
12291 965 6618
12292 893 1741
12293 975 721
12294 495 8832
12295 343 391
12296 842 2560
12297 203 9567
12298 164 4921
12299 131 2112
12300 292 4108
12301 244 309
12302 471 414
12303 829 9569
12304 797 5887
12305 520 6029
12306 260 6775
12307 904 9746
12308 217 8338
12309 791 2353
12310 271 237
12311 133 427
12312 240 321
12313 621 3716
12314 410 9627
12315 61 3526
12316 114 7584
12317 319 8182
12318 137 9361
12319 199 8843
12320 455 4057
12321 43 1600
12322 775 3243
12323 610 2745
12324 808 7543
12325 455 2966
12326 508 4084
12327 124 1117
12328 314 7718
12329 865 3588
12330 328 8531
12331 478 6691
12332 641 2820
12333 191 4006
12334 949 9614
12335 212 940
12336 795 3627
12337 288 287
12338 412 5243
12339 972 5367
12340 998 7788
12341 849 7115
12342 661 3185
12343 527 7540
12344 653 6647
12345 181 159
12346 337 8574
12347 871 4358
12348 84 4182
12349 816 4343
12350 814 1946
12351 357 786
12352 281 3198
12353 721 3367
12354 786 8653
12355 273 1667
12356 444 8355
12357 212 7107
12358 16 6146
12359 76 1804
12360 61 1056
12361 223 1887
12362 480 428
12363 251 2780
12364 114 340
12365 556 9967
12366 208 8593
12367 449 8495
12368 73 7361
12369 444 5707
12370 234 2839
12371 945 4031
12372 868 4008
12373 946 6244
12374 140 7287
12375 517 789
12376 995 4387
12377 658 705
12378 446 2415
12379 655 1056
12380 931 4675
12381 107 9318
12382 66 8208
12383 641 1711
12384 689 771
12385 870 3722
12386 637 3601
12387 329 8739
12388 175 311
12389 666 7883
12390 620 754
12391 22 6032
12392 947 3192
12393 29 7457
12394 540 5940
12395 474 3280
12396 639 2207
12397 337 162
12398 53 9425
12399 168 3723
12400 425 4704
12401 864 7294
12402 467 6889
12403 61 8997
12404 242 940
12405 565 5768
12406 213 7213
12407 995 206
12408 849 7651
12409 795 1030
12410 379 1067
12411 304 4965
12412 42 8854
12413 614 6604
12414 585 9406
12415 306 9390
12416 521 1927
12417 315 2589
12418 568 4548
12419 779 1114
12420 69 1100
12421 813 7854
12422 810 3560
12423 280 8506
12424 675 6784
12425 813 597
12426 402 4226
12427 747 1041
12428 955 3007
12429 292 9599
